x  y  k1  k2 
1.1006950916849456  0.0000000000000000  1.210384564  1.210384564 
1.0982536480643299  0.0634705771192669  1.207986003  1.208740716 
1.0909501235595749  0.1265920573454599  1.200180674  1.206161071 
1.0788483165591429  0.1890160823944207  1.187430333  1.201944548 
1.0620514946252857  0.2504127529353080  1.170384101  1.196184603 
1.0406998098782581  0.3104664964259914  1.149673527  1.189114080 
1.0149646365590830  0.3688848245707824  1.126026378  1.180936570 
0.9850439180036150  0.4253998107127453  1.100233573  1.171885597 
0.9511563833197751  0.4797704398160960  1.073049247  1.162194878 
0.9135361798484953  0.5317831797496559  1.045184451  1.152093210 
0.8724277328105449  0.5812517210242683  1.017268948  1.141795477 
0.8280812013602837  0.6280158445615367  0.989843125  1.131497645 
0.7807486018071703  0.6719396877900553  0.963352912  1.121373662 
0.7306806662404085  0.7129095958723397  0.938154092  1.111574377 
0.6781244259706050  0.7508317461046179  0.914520668  1.102227911 
0.6233214737004503  0.7856296966634460  0.892655981  1.093441054 
0.5665068311261997  0.8172419788652208  0.872704676  1.085301301 
0.5079083368161820  0.8456198187313245  0.854764445  1.077879182 
0.4477464669521277  0.8707250452057228  0.838896787  1.071230678 
0.3862345061967757  0.8925282190167347  0.825136458  1.065399530 
0.3235789946254345  0.9110069986026644  0.813499433  1.060419359 
0.2599803871612827  0.9261447471320727  0.803989443  1.056315516 
0.1956338727342528  0.9379293767475317  0.796603157  1.053106653 
0.1307303104276874  0.9463524218335121  0.791334172  1.050805987 
0.0654572485936031  0.9514083315229501  0.788175939  1.049422275 
0.0000000000000081  0.9530939720701685  0.787123759  1.048960499 
-0.0654572485935869  0.9514083315229269  0.788175939  1.049422275 
-0.1307303104276713  0.9463524218335269  0.791334172  1.050805987 
-0.1956338727342403  0.9379293767475190  0.796603157  1.053106653 
-0.2599803871612705  0.9261447471320784  0.803989443  1.056315516 
-0.3235789946254174  0.9110069986026825  0.813499433  1.060419359 
-0.3862345061967603  0.8925282190167556  0.825136458  1.065399530 
-0.4477464669521133  0.8707250452057024  0.838896787  1.071230678 
-0.5079083368161631  0.8456198187313269  0.854764445  1.077879182 
-0.5665068311261874  0.8172419788652157  0.872704676  1.085301301 
-0.6233214737004306  0.7856296966634456  0.892655981  1.093441054 
-0.6781244259705931  0.7508317461045967  0.914520668  1.102227911 
-0.7306806662403763  0.7129095958723412  0.938154092  1.111574377 
-0.7807486018071529  0.6719396877900558  0.963352912  1.121373662 
-0.8280812013602767  0.6280158445615324  0.989843125  1.131497645 
-0.8724277328105265  0.5812517210242518  1.017268948  1.141795477 
-0.9135361798484812  0.5317831797496553  1.045184451  1.152093210 
-0.9511563833197584  0.4797704398160866  1.073049247  1.162194878 
-0.9850439180035960  0.4253998107127404  1.100233573  1.171885597 
-1.0149646365590712  0.3688848245707799  1.126026378  1.180936570 
-1.0406998098782452  0.3104664964259888  1.149673527  1.189114080 
-1.0620514946252710  0.2504127529353050  1.170384101  1.196184603 
-1.0788483165591283  0.1890160823944181  1.187430333  1.201944548 
-1.0909501235595598  0.1265920573454574  1.200180674  1.206161071 
-1.0982536480643152  0.0634705771192646  1.207986003  1.208740716 
-1.1006950916849321  -0.0000000000000025  1.210384564  1.210384564 
