x  y  k1  k2 
1.0862657398464846  0.0000000000000000  1.178523380  1.178523380 
1.0838864972282523  0.0634812689333708  1.176576480  1.177104197 
1.0767677722811435  0.1266252176177274  1.170245565  1.175008292 
1.0649677286546455  0.1890949098478308  1.159841772  1.171579547 
1.0485807328035854  0.2505700035893497  1.145897015  1.166878142 
1.0277352016609200  0.3107427111125105  1.128861291  1.161088488 
1.0025887804158231  0.3693258650920067  1.109295091  1.154364654 
0.9733243990494009  0.4260542896056791  1.087809122  1.146888720 
0.9401452967680242  0.4806871061280245  1.064999620  1.138844857 
0.9032703613103908  0.5330084562054722  1.041441972  1.130416611 
0.8629296038627697  0.5828275138388783  1.017659309  1.121779523 
0.8193600942233399  0.6299777150181750  0.994114175  1.113096897 
0.7728024250034403  0.6743154322407130  0.971201154  1.104516786 
0.7234977773148766  0.7157182452031866  0.949247321  1.096170485 
0.6716855938328617  0.7540829675891377  0.928515940  1.088172165 
0.6176018342457390  0.7893235617941183  0.909213028  1.080619368 
0.5614777625996653  0.8213690496102600  0.891495143  1.073594108 
0.5035392029248024  0.8501615003978815  0.875477610  1.067164313 
0.4440061943719532  0.8756541549082080  0.861242480  1.061385439 
0.3830929780874729  0.8978097229603736  0.848845813  1.056302100 
0.3210082529322241  0.9165988774875850  0.838324083  1.051949622 
0.2579556441569486  0.9319989558238536  0.829699590  1.048355448 
0.1941343369394355  0.9439928711133446  0.822984899  1.045540351 
0.1297398343269416  0.9525682317815876  0.818186336  1.043519445 
0.0649648059988665  0.9577166644885280  0.815306613  1.042302964 
0.0000000000000070  0.9594333353041790  0.814346644  1.041896825 
-0.0649648059988515  0.9577166644884960  0.815306613  1.042302964 
-0.1297398343269261  0.9525682317815332  0.818186336  1.043519445 
-0.1941343369394199  0.9439928711133306  0.822984899  1.045540351 
-0.2579556441569305  0.9319989558238525  0.829699590  1.048355448 
-0.3210082529322119  0.9165988774875836  0.838324083  1.051949622 
-0.3830929780874630  0.8978097229603739  0.848845813  1.056302100 
-0.4440061943719396  0.8756541549082127  0.861242480  1.061385439 
-0.5035392029247885  0.8501615003978529  0.875477610  1.067164313 
-0.5614777625996501  0.8213690496102599  0.891495143  1.073594108 
-0.6176018342457253  0.7893235617941092  0.909213028  1.080619368 
-0.6716855938328420  0.7540829675891447  0.928515940  1.088172165 
-0.7234977773148583  0.7157182452031682  0.949247321  1.096170485 
-0.7728024250034209  0.6743154322407250  0.971201154  1.104516786 
-0.8193600942233186  0.6299777150181807  0.994114175  1.113096897 
-0.8629296038627663  0.5828275138388822  1.017659309  1.121779523 
-0.9032703613103736  0.5330084562054678  1.041441972  1.130416611 
-0.9401452967680108  0.4806871061280205  1.064999620  1.138844857 
-0.9733243990493883  0.4260542896056734  1.087809122  1.146888720 
-1.0025887804158133  0.3693258650920069  1.109295092  1.154364654 
-1.0277352016609080  0.3107427111125083  1.128861291  1.161088488 
-1.0485807328035723  0.2505700035893476  1.145897015  1.166878142 
-1.0649677286546326  0.1890949098478281  1.159841772  1.171579547 
-1.0767677722811306  0.1266252176177248  1.170245565  1.175008292 
-1.0838864972282403  0.0634812689333684  1.176576480  1.177104197 
-1.0862657398464728  -0.0000000000000025  1.178523380  1.178523380 
